regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-13;19;108823.0;8252.0;48;283;2;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-14;19;108823.0;8277.0;25;283;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-15;19;108823.0;8305.0;28;284;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-16;20;108823.0;8304.0;-1;284;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-17;20;108823.0;8299.0;-5;285;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-18;20;108823.0;8386.0;87;290;5;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-19;20;108823.0;8420.0;34;290;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-20;20;108823.0;8469.0;49;289;-1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-21;20;108823.0;8493.0;24;289;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-22;20;108823.0;8531.0;38;291;2;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-23;21;108823.0;8534.0;3;292;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-24;21;108823.0;8546.0;12;292;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-25;21;108823.0;8611.0;65;293;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-26;21;108823.0;8647.0;36;295;2;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-27;21;108823.0;8665.0;18;300;5;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-28;21;108823.0;8771.0;106;302;2;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-29;21;108823.0;8786.0;15;303;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-30;22;108823.0;8786.0;0;303;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-05-31;22;108823.0;8794.0;8;305;2;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-01;22;108823.0;8953.0;159;305;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-02;22;108823.0;8994.0;41;306;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-03;22;108823.0;9080.0;86;307;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-04;22;108823.0;9114.0;34;307;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-05;22;108823.0;9200.0;86;308;1;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-06;23;108823.0;9213.0;13;308;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-07;23;108823.0;9215.0;2;311;3;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-08;23;108823.0;9225.0;10;311;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-09;23;108823.0;9344.0;119;314;3;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-10;23;108823.0;9375.0;31;318;4;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-11;23;108823.0;9444.0;69;323;5;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-12;23;108823.0;9463.0;19;323;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-13;24;108823.0;9457.0;-6;323;0;;;0.0
Centro-Oeste;GO;Catalão;52;520510.0;52005.0;ESTRADA DE FERRO;2021-06-14;24;108823.0;9454.0;-3;323;0;;;0.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-01;53;1516113.0;79263.0;155;2073;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-02;53;1516113.0;79301.0;38;2073;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-03;1;1516113.0;79403.0;102;2073;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-04;1;1516113.0;79659.0;256;2089;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-05;1;1516113.0;80101.0;442;2106;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-06;1;1516113.0;80689.0;588;2110;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-07;1;1516113.0;81056.0;367;2114;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-08;1;1516113.0;81706.0;650;2120;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-09;1;1516113.0;81980.0;274;2123;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-10;2;1516113.0;82104.0;124;2123;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-11;2;1516113.0;82422.0;318;2124;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-12;2;1516113.0;83707.0;1285;2129;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-13;2;1516113.0;84733.0;1026;2137;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-14;2;1516113.0;85422.0;689;2137;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-15;2;1516113.0;86318.0;896;2151;14;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-16;2;1516113.0;86475.0;157;2154;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-17;3;1516113.0;86550.0;75;2166;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-18;3;1516113.0;86656.0;106;2164;-2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-19;3;1516113.0;87149.0;493;2164;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-20;3;1516113.0;87976.0;827;2193;29;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-21;3;1516113.0;88451.0;475;2198;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-22;3;1516113.0;88706.0;255;2207;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-23;3;1516113.0;88919.0;213;2228;21;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-24;4;1516113.0;88958.0;39;2233;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-25;4;1516113.0;89474.0;516;2235;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-26;4;1516113.0;90241.0;767;2239;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-27;4;1516113.0;90340.0;99;2239;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-28;4;1516113.0;91015.0;675;2244;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-29;4;1516113.0;91672.0;657;2280;36;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-30;4;1516113.0;92011.0;339;2297;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-01-31;5;1516113.0;92177.0;166;2297;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-01;5;1516113.0;92351.0;174;2297;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-02;5;1516113.0;92718.0;367;2316;19;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-03;5;1516113.0;93451.0;733;2326;10;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-04;5;1516113.0;94205.0;754;2342;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-05;5;1516113.0;95054.0;849;2355;13;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-06;5;1516113.0;95799.0;745;2358;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-07;6;1516113.0;95832.0;33;2363;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-08;6;1516113.0;96024.0;192;2363;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-09;6;1516113.0;96594.0;570;2379;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-10;6;1516113.0;97474.0;880;2385;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-11;6;1516113.0;98003.0;529;2401;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-12;6;1516113.0;98379.0;376;2420;19;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-13;6;1516113.0;98670.0;291;2440;20;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-14;7;1516113.0;99017.0;347;2443;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-15;7;1516113.0;99278.0;261;2448;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-16;7;1516113.0;99403.0;125;2468;20;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-17;7;1516113.0;99737.0;334;2510;42;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-18;7;1516113.0;100080.0;343;2528;18;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-19;7;1516113.0;100176.0;96;2555;27;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-20;7;1516113.0;100279.0;103;2572;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-21;8;1516113.0;100350.0;71;2575;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-22;8;1516113.0;100465.0;115;2577;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-23;8;1516113.0;100819.0;354;2588;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-24;8;1516113.0;101770.0;951;2597;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-25;8;1516113.0;102587.0;817;2616;19;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-26;8;1516113.0;103596.0;1009;2623;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-27;8;1516113.0;103917.0;321;2633;10;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-02-28;9;1516113.0;103947.0;30;2635;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-01;9;1516113.0;104002.0;55;2639;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-02;9;1516113.0;104466.0;464;2639;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-03;9;1516113.0;105219.0;753;2684;45;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-04;9;1516113.0;105921.0;702;2715;31;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-05;9;1516113.0;106848.0;927;2742;27;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-06;9;1516113.0;106951.0;103;2746;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-07;10;1516113.0;107014.0;63;2755;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-08;10;1516113.0;107201.0;187;2762;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-09;10;1516113.0;108156.0;955;2786;24;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-10;10;1516113.0;108939.0;783;2824;38;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-11;10;1516113.0;110053.0;1114;2893;69;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-12;10;1516113.0;111852.0;1799;2934;41;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-13;10;1516113.0;112218.0;366;2957;23;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-14;11;1516113.0;112532.0;314;2973;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-15;11;1516113.0;113845.0;1313;2975;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-16;11;1516113.0;114865.0;1020;3081;106;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-17;11;1516113.0;115624.0;759;3113;32;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-18;11;1516113.0;116328.0;704;3149;36;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-19;11;1516113.0;116421.0;93;3193;44;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-20;11;1516113.0;116773.0;352;3232;39;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-21;12;1516113.0;117030.0;257;3241;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-22;12;1516113.0;117440.0;410;3270;29;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-23;12;1516113.0;118491.0;1051;3315;45;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-24;12;1516113.0;119750.0;1259;3315;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-25;12;1516113.0;120861.0;1111;3367;52;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-26;12;1516113.0;121572.0;711;3426;59;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-27;12;1516113.0;121985.0;413;3459;33;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-28;13;1516113.0;122151.0;166;3472;13;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-29;13;1516113.0;122228.0;77;3479;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-30;13;1516113.0;123290.0;1062;3591;112;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-03-31;13;1516113.0;124001.0;711;3625;34;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-01;13;1516113.0;124337.0;336;3657;32;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-02;13;1516113.0;124412.0;75;3673;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-03;13;1516113.0;124455.0;43;3676;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-04;14;1516113.0;124530.0;75;3681;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-05;14;1516113.0;124599.0;69;3702;21;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-06;14;1516113.0;125011.0;412;3786;84;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-07;14;1516113.0;125847.0;836;3829;43;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-08;14;1516113.0;126603.0;756;3857;28;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-09;14;1516113.0;126988.0;385;3895;38;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-10;14;1516113.0;127183.0;195;3924;29;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-11;15;1516113.0;127241.0;58;3934;10;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-12;15;1516113.0;127386.0;145;3943;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-13;15;1516113.0;128080.0;694;4017;74;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-14;15;1516113.0;129064.0;984;4065;48;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-15;15;1516113.0;129677.0;613;4119;54;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-16;15;1516113.0;130085.0;408;4126;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-17;15;1516113.0;130397.0;312;4176;50;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-18;16;1516113.0;130492.0;95;4156;-20;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-19;16;1516113.0;130712.0;220;4157;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-20;16;1516113.0;131838.0;1126;4207;50;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-21;16;1516113.0;132302.0;464;4239;32;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-22;16;1516113.0;132605.0;303;4247;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-23;16;1516113.0;133039.0;434;4281;34;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-24;16;1516113.0;133290.0;251;4304;23;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-25;17;1516113.0;133524.0;234;4309;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-26;17;1516113.0;133536.0;12;4310;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-27;17;1516113.0;134264.0;728;4365;55;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-28;17;1516113.0;135527.0;1263;4387;22;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-29;17;1516113.0;136338.0;811;4395;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-04-30;17;1516113.0;136824.0;486;4425;30;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-01;17;1516113.0;136873.0;49;4441;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-02;18;1516113.0;136918.0;45;4466;25;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-03;18;1516113.0;137078.0;160;4466;0;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-04;18;1516113.0;137897.0;819;4521;55;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-05;18;1516113.0;138863.0;966;4548;27;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-06;18;1516113.0;139160.0;297;4559;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-07;18;1516113.0;139464.0;304;4567;8;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-08;18;1516113.0;139492.0;28;4579;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-09;19;1516113.0;139553.0;61;4581;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-10;19;1516113.0;140009.0;456;4584;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-11;19;1516113.0;139638.0;-371;4609;25;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-12;19;1516113.0;140159.0;521;4620;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-13;19;1516113.0;140935.0;776;4653;33;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-14;19;1516113.0;141565.0;630;4662;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-15;19;1516113.0;141823.0;258;4665;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-16;20;1516113.0;141875.0;52;4667;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-17;20;1516113.0;142554.0;679;4668;1;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-18;20;1516113.0;143478.0;924;4695;27;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-19;20;1516113.0;144053.0;575;4702;7;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-20;20;1516113.0;145542.0;1489;4733;31;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-21;20;1516113.0;145863.0;321;4746;13;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-22;20;1516113.0;145924.0;61;4751;5;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-23;21;1516113.0;145999.0;75;4754;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-24;21;1516113.0;146025.0;26;4757;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-25;21;1516113.0;146332.0;307;4763;6;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-26;21;1516113.0;147001.0;669;4790;27;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-27;21;1516113.0;147297.0;296;4809;19;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-28;21;1516113.0;147818.0;521;4826;17;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-29;21;1516113.0;147921.0;103;4830;4;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-30;22;1516113.0;147992.0;71;4833;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-05-31;22;1516113.0;148218.0;226;4836;3;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-01;22;1516113.0;149135.0;917;4892;56;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-02;22;1516113.0;150970.0;1835;4925;33;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-03;22;1516113.0;151426.0;456;4934;9;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-04;22;1516113.0;151581.0;155;4949;15;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-05;22;1516113.0;152205.0;624;4965;16;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-06;23;1516113.0;152271.0;66;4976;11;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-07;23;1516113.0;152353.0;82;4978;2;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-08;23;1516113.0;152486.0;133;5018;40;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-09;23;1516113.0;153527.0;1041;5046;28;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-10;23;1516113.0;153861.0;334;5081;35;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-11;23;1516113.0;154193.0;332;5093;12;;;1.0
Centro-Oeste;GO;Goiânia;52;520870.0;52001.0;CENTRAL;2021-06-12;23;1516113.0;154692.0;499;5107;14;;;1.0
